seed,method,success,time_s,energy_j,path_length_m,failure_reason_raw,failure_bucket,energy_kj_per_km
0,astar,True,138.62726691760963,175449.27885807527,2079.4090037641445,goal_reached,goal_reached,84.37458842415182
0,teacher,True,180.0,212235.07248042943,1939.5180251566203,goal_reached,goal_reached,109.42670793858233
0,rl_residual,True,92.0,157734.90354878688,1911.1845716595421,goal_reached,goal_reached,82.53253290540152
1,astar,True,167.89935118996598,143419.4087075405,2518.490267849489,goal_reached,goal_reached,56.94658047259588
1,teacher,True,212.0,178985.34130368847,2376.9450219831165,goal_reached,goal_reached,75.30058106028832
1,rl_residual,True,108.0,104224.59799638856,2369.1371173081266,goal_reached,goal_reached,43.99264071081339
2,astar,True,91.98390470455064,90484.24328369788,1379.7585705682602,goal_reached,goal_reached,65.57976533998372
2,teacher,True,124.0,114116.30177415209,1266.2090166034598,goal_reached,goal_reached,90.1243793700531
2,rl_residual,True,64.0,75459.67496288242,1296.049653924469,goal_reached,goal_reached,58.22282713813374
3,astar,True,126.80551815578629,132470.19673911348,1902.0827723367952,goal_reached,goal_reached,69.64481181666338
3,teacher,True,174.0,170570.87112462707,1827.5379472887378,goal_reached,goal_reached,93.33369595836803
3,rl_residual,True,88.0,113380.83905237401,1794.2670364339433,goal_reached,goal_reached,63.19061586156949
4,astar,True,122.96551815578665,114600.00487262789,1844.4827723368,goal_reached,goal_reached,62.13124166372105
4,teacher,True,172.0,150320.36753112683,1781.0308198703024,goal_reached,goal_reached,84.40076715914068
4,rl_residual,True,88.0,92869.53188809566,1778.5957452232237,goal_reached,goal_reached,52.21508717622622
5,astar,True,114.04218166976716,102067.4625749167,1710.6327250465067,goal_reached,goal_reached,59.66649712733738
5,teacher,True,166.0,138110.3091555084,1660.025494985126,goal_reached,goal_reached,83.1977036333083
5,rl_residual,True,84.0,84836.55212065065,1682.9760526250245,goal_reached,goal_reached,50.408650787589465
6,astar,True,140.50059488034412,116149.02032538164,2107.5089232051623,goal_reached,goal_reached,55.111994566902595
6,teacher,True,188.0,155074.03504138207,1996.7076667646577,goal_reached,goal_reached,77.66486683183548
6,rl_residual,True,94.0,84120.13175499765,1963.6952465173613,goal_reached,goal_reached,42.83767142798038
7,astar,True,90.29784699712182,84585.44385994547,1354.4677049568274,goal_reached,goal_reached,62.44921421928001
7,teacher,True,116.0,101517.85941114882,1210.6945603981726,goal_reached,goal_reached,83.85092551977905
7,rl_residual,True,58.0,62290.005250440445,1201.6014468931721,goal_reached,goal_reached,51.83915632882748
8,astar,True,122.97519211826584,119481.35657870663,1844.6278817739885,goal_reached,goal_reached,64.77260685434331
8,teacher,True,158.0,146187.3977273279,1649.7854724569563,goal_reached,goal_reached,88.60994363686397
8,rl_residual,True,82.0,99272.54934339179,1681.1796023527122,goal_reached,goal_reached,59.04934202417498
9,astar,True,125.68264913823656,140742.13907226064,1885.2397370735487,goal_reached,goal_reached,74.65477005631877
9,teacher,True,158.0,173442.15613631997,1843.9289450423423,goal_reached,goal_reached,94.06119286897858
9,rl_residual,True,80.0,117986.41982975695,1763.7963004880448,goal_reached,goal_reached,66.89345010935217
10,astar,True,157.70572915742014,159308.75438320378,2365.5859373613025,goal_reached,goal_reached,67.34431071267909
10,teacher,True,214.0,199886.59305394208,2253.214266326424,goal_reached,goal_reached,88.71175548689894
10,rl_residual,True,108.0,130931.84584320709,2209.375492508658,goal_reached,goal_reached,59.26192550209705
11,astar,True,87.84036943570008,76689.36192132646,1317.6055415355017,goal_reached,goal_reached,58.20358180336337
11,teacher,True,118.0,99885.82100121863,1216.342700551344,goal_reached,goal_reached,82.119801398029
11,rl_residual,True,60.0,57747.49727878347,1211.5969225765766,goal_reached,goal_reached,47.66230105304155
12,astar,True,101.18014158813416,98369.29089336673,1517.7021238220127,goal_reached,goal_reached,64.81462294171693
12,teacher,True,134.0,124959.57911411487,1438.722945200484,goal_reached,goal_reached,86.8545118648274
12,rl_residual,True,68.0,75133.46772312699,1407.8513788176397,goal_reached,goal_reached,53.36747106518201
13,astar,True,154.5426398337986,134762.88377009402,2318.1395975069786,goal_reached,goal_reached,58.13406747161539
13,teacher,True,200.0,176249.3191260998,2145.947574564348,goal_reached,goal_reached,82.1312324751831
13,rl_residual,True,102.0,105017.25753248297,2162.4372427246362,goal_reached,goal_reached,48.5643030269692
14,astar,True,128.3828512587637,157278.66088352303,1925.7427688814564,goal_reached,goal_reached,81.67168711472114
14,teacher,True,172.0,188772.36502741277,1843.8705339938506,goal_reached,goal_reached,102.37831862225656
14,rl_residual,True,86.0,135415.94310820615,1766.2486108000921,goal_reached,goal_reached,76.66867635743766
15,astar,True,168.15216017135128,199246.82361055774,2522.282402570268,goal_reached,goal_reached,78.99465317900973
15,teacher,False,214.0,232530.13215026632,2303.060373229605,overload,overload,
15,rl_residual,False,110.0,162150.84880402032,2372.9888955776314,overload,overload,
16,astar,True,112.7001415881339,107856.39702070433,1690.5021238220088,goal_reached,goal_reached,63.80139693457163
16,teacher,True,146.0,133997.97122389683,1611.4077231028668,goal_reached,goal_reached,83.15584522945895
16,rl_residual,True,74.0,92897.44514896302,1613.818182133957,goal_reached,goal_reached,57.563761629035824
17,astar,True,81.88494946986827,73919.28233515711,1228.2742420480242,goal_reached,goal_reached,60.18141535875906
17,teacher,True,116.0,104622.03003308037,1182.068479573386,goal_reached,goal_reached,88.50758804670856
17,rl_residual,True,58.0,64907.219329957385,1203.209993759649,goal_reached,goal_reached,53.94504672217935
18,astar,True,140.42769114508388,134488.55467322105,2106.415367176258,goal_reached,goal_reached,63.84711997876698
18,teacher,True,180.0,167953.7875471227,1930.413339598552,goal_reached,goal_reached,87.00405457312593
18,rl_residual,True,94.0,103751.4528556033,1942.8306085359882,goal_reached,goal_reached,53.402212421279884
19,astar,True,149.99999999999997,166788.06954507553,2250.0,goal_reached,goal_reached,74.12803090892245
19,teacher,True,196.0,202151.99695005035,2101.8930519137202,goal_reached,goal_reached,96.17615737679711
19,rl_residual,True,100.0,136594.15378358448,2052.958129020653,goal_reached,goal_reached,66.53528479353137
